ID   Title   Description  Google_Product_Category   Link   Image_Link   Additional_Image_Link   Availability   Price   SalePrice   GTIN   MPN   Brand   Product_Type   Product_Type_Key   NoOfReviews   Product_Rating   Filters   Adult   Mobile_Link   Condition   Item_Group_ID   Color   Gender   Age_Group   Material   Pattern   Size   Size_Type   Size_System   Cross_Sellers_Product_Id   Seller_Name   Seller_IDshipping   shipping_weight   shipping_height   shipping_width   shipping_length   shipping_labelmulti_pack   is_bundle   promotion_id   promo_textcustom_label_0   adwords_redirect   excluded_destination   unit_pricing_measure   unit_pricing_base_measure   display_ads_title   display_ads_value   map_price   model_number
49950	Petmate Pop & Go Barrier	The Petmate&reg; Pop & Go&reg; Barrier protects both people and pets during travel. The foldable metal frame simply springs open for use and is ready to install. The mesh barrier has two straps that easily clip around the headrest and two additional straps that secure the base of the barrier so that it is firmly held in place!	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Kennel & Run Accessories	https://www.petmate.com/product/49950	https://www.petmate.com/file/products/49950.BLACK.jpg		Out of Stock	36.99	36.99	029695499500		Petmate	dog travel	27	0		49953, 49956, 29331, 21789	no	https://www.petmate.com/file/products/49950.BLACK.jpg	new	dog travel	black							US										0	FALSE						EACH	EACH	POP & GO VEHICLE BARRIER SMALL			49950
49952	Petmate Pop & Go Barrier	The Petmate&reg; Pop & Go&reg; Barrier protects both people and pets during travel. The foldable metal frame simply springs open for use and is ready to install. The mesh barrier has two straps that easily clip around the headrest and two additional straps that secure the base of the barrier so that it is firmly held in place!	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Kennel & Run Accessories	https://www.petmate.com/product/49952	https://www.petmate.com/file/products/49950.BLACK.jpg		Out of Stock	74.99	74.99	029695499524		Petmate	dog travel	27	0		49953, 49956, 29331, 21789	no	https://www.petmate.com/file/products/49950.BLACK.jpg	new	dog travel	black							US										0	FALSE						EACH	EACH	POP & GO BARRIER LARGE			49952
49953	Petmate Universal Wire Pet Barrier	The  Petmate Universal Pet Barrier is  a wire pet barrier that provides a sturdy steel mesh divider between the front and back of most SUVs, minivans, crossovers and wagons that pets and pet parents love. 	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Kennel & Run Accessories	https://www.petmate.com/product/49953	https://www.petmate.com/file/products/49953.BLACK.jpg		Out of Stock	99.99	99.99	029695499531		Petmate	dog travel	27	0		49950, 49956	no	https://www.petmate.com/file/products/49953.BLACK.jpg	new	dog travel	black							US										0	FALSE						EACH	EACH	UNIVERSAL PET BARRIER WIRE			49953
49954	Petmate Pop & Go Barrier	The Petmate&reg; Pop & Go&reg; Barrier protects both people and pets during travel. The foldable metal frame simply springs open for use and is ready to install. The mesh barrier has two straps that easily clip around the headrest and two additional straps that secure the base of the barrier so that it is firmly held in place!	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Kennel & Run Accessories	https://www.petmate.com/product/49954	https://www.petmate.com/file/products/49950.BLACK.jpg		Out of Stock	39.99	39.99	029695499548		Petmate	dog travel	27	0		49953, 49956, 29331, 21789	no	https://www.petmate.com/file/products/49950.BLACK.jpg	new	dog travel	black							US										0	FALSE						EACH	EACH	POP & GO VEHICLE BARRIER MEDIUM			49954
49956	Petmate Tubular Barrier 6-Bar	For dogs that need their own space in the cargo area, there is the Petmate Tubular Pet Barrier. Easy to install and remove, these barriers are made of heavy gauge welded steel with a non-glare, black electro-plate finish. The barriers do not rattle, do not require permanent fittings and have a top coating to protect the interior roof of the car. Protect pets while riding in vehicles with cargo area barrier. Features easy install and removal.Does not rattle while driving.Heavy-gauge full coverage, non-glare, black electro-plate finish. Rubber suction cups to protect interior. No permanent fittings needed.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Kennel & Run Accessories	https://www.petmate.com/product/49956	https://www.petmate.com/file/products/49956.BLACK.jpg		Out of Stock			029695499562		Petmate	dog travel	27	0			no	https://www.petmate.com/file/products/49956.BLACK.jpg	new	dog travel	black							US										0	FALSE						EACH	EACH	TUBULAR BARRIER 6-BAR			49956
49960	Kennel-Aire "A" Frame Bunny House	Set your bunny rabbit up in the spaciously built Kennel-Aire "A" Frame Bunny House. The unique design measures 29.5 inches long by 16.5 inches wide providing your pet rabbit plenty of room to play.  The "A" Frame Bunny House provides safety and comfort all in one shelter, while the arched roof provides extra room. Equipped with four heavy-duty caster wheels for easy mobility and two doors for easy access; one on the top and one on the side. For added convenience, the "A" Frame Bunny House features an easy to clean, a slide-out plastic pan that makes routine cleaning a quick and stress-free task. It also makes this shelter a home, not just a cage. Durable construction from high-quality materials for long-lasting use. Easy to assemble with no tools required.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/49960	https://www.petmate.com/file/products/49960.BLACK.jpg		In Stock	44.99	44.99	099918001995		Petmate	bird shelter	25	0		7029137, 7029162, PP06, 23224, PP48	no	https://www.petmate.com/file/products/49960.BLACK.jpg	new	bird shelter	black							US										0	FALSE						EACH	EACH	PM BUNNY HOUSE 30in			49960
50000	Booda Dome Litter Box	The Petmate&reg; Booda&reg; Dome Litter Box offers your cat privacy while lending fashion and cleanliness to your home. The unique, covered design helps contain litter scatter while the large capacity filter helps control unwanted odor. The filter easily inserts into the top of the dome, making replacing the filter extremely simple. The 99% odor free design and the quality materials make it very easy to clean. May also be used with Petmate Litter Liners. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50000	https://www.petmate.com/file/products/50000.WHITE.jpg		In Stock	26.95	26.95	723503500005		Petmate	cat waste management	16	0		42036, 42105, 42104, 42095, 50310, 42117	no	https://www.petmate.com/file/products/50000.WHITE.jpg	new	cat waste management	white							US										0	FALSE						EACH	EACH	PM BOODA DOME LITTER PAN			50000
500002	Live Animal Sticker For Airline Travel	Ensure your pet's safety before, during and after flight. Provides airline handlers with information about when your pet was last given food and water as well as how often it should be fed. Area for shipper declarations. For ease of visibility Petmate's&reg; Live Animal Stickers can be affixed to the outside of any kennel. Before traveling with your pet please consult your airline for their pet travel requirements.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/500002	https://www.petmate.com/file/products/500002.GREEN_WHITE.jpg		In Stock	1.99	1.99			Petmate	kennels & carriers	25	0		41021, AP01, AP02, 21225, 00100, PM76,	no	https://www.petmate.com/file/products/500002.GREEN_WHITE.jpg	new	kennels & carriers								US										0	FALSE						EACH	EACH	PM LBL LIVE ANIMALS-SHEET			500002
50001	Booda Dome Litter Box	The Petmate&reg; Booda&reg; Dome Litter Box offers your cat privacy while lending fashion and cleanliness to your home. The unique, covered design helps contain litter scatter while the large capacity filter helps control unwanted odor. The filter easily inserts into the top of the dome, making replacing the filter extremely simple. The 99% odor free design and the quality materials make it very easy to clean. May also be used with Petmate Litter Liners. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50001	https://www.petmate.com/file/products/50001.TITANIUM.jpg		In Stock	26.95	26.95	723503500012		Petmate	cat waste management	16	0		42036, 42105, 42104, 42095, 50310, 42117	no	https://www.petmate.com/file/products/50001.TITANIUM.jpg	new	cat waste management	tan							US										0	FALSE						EACH	EACH	PM BOODA DOME LITTER PAN			50001
50010	Booda Dome Litter Box	The Petmate&reg; Booda&reg; Dome Litter Box offers your cat privacy while lending fashion and cleanliness to your home. The unique, covered design helps contain litter scatter while the large capacity filter helps control unwanted odor. The filter easily inserts into the top of the dome, making replacing the filter extremely simple. The 99% odor free design and the quality materials make it very easy to clean. May also be used with Petmate Litter Liners. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50010	https://www.petmate.com/file/products/50010.PEARL_PEACOCK.jpg		In Stock	26.95	26.95	723503500104		Petmate	cat waste management	16	0		42036, 42105, 42104, 42095, 50310, 42117	no	https://www.petmate.com/file/products/50010.PEARL_PEACOCK.jpg	new	cat waste management	blue							US										0	FALSE						EACH	EACH	PM BOODA DOME LITTER PAN			50010
50020	Booda Dome Cleanstep Litter Box	The Petmate&reg; Booda&reg; Dome Cleanstep litter box offers a sleek, step design to catch litter from your cat's paws and a hooded top to ensure privacy. Features an attractive enclosed dome design to contain litter scatter and spray. The Booda Dome Cleansteop is 50% larger than an average litter box and its unique and sleek design with ramp contains litter scatters, minimizing tracking and overflow. The domed design and charcoal filter significantly minimizes unwanted odors. Available in a variety of pearlescent colors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50020	https://www.petmate.com/file/products/50020.PEARL_WHITE.jpg		In Stock	36.95	36.95	723503500203		Petmate	cat waste management	16	0		50310, 29212, 22150, 22853, 22203, 52083	no	https://www.petmate.com/file/products/50020.PEARL_WHITE.jpg	new	cat waste management	white							US										0	FALSE						EACH	EACH	PM BOODA DOME CLEANSTEP			50020
50021	Booda Dome Cleanstep Litter Box	The Petmate&reg; Booda&reg; Dome Cleanstep litter box offers a sleek, step design to catch litter from your cat's paws and a hooded top to ensure privacy. Features an attractive enclosed dome design to contain litter scatter and spray. The Booda Dome Cleansteop is 50% larger than an average litter box and its unique and sleek design with ramp contains litter scatters, minimizing tracking and overflow. The domed design and charcoal filter significantly minimizes unwanted odors. Available in a variety of pearlescent colors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50021	https://www.petmate.com/file/products/50020.TITANIUM.jpg		In Stock	36.95	36.95	723503500210		Petmate	cat waste management	16	0		50310, 29212, 22150, 22853, 22203, 52083	no	https://www.petmate.com/file/products/50020.TITANIUM.jpg	new	cat waste management	silver							US										0	FALSE						EACH	EACH	PM BOODA DOME CLEANSTEP			50021
50022	Booda Dome Cleanstep Litter Box	The Petmate&reg; Booda&reg; Dome Cleanstep litter box offers a sleek, step design to catch litter from your cat's paws and a hooded top to ensure privacy. Features an attractive enclosed dome design to contain litter scatter and spray. The Booda Dome Cleansteop is 50% larger than an average litter box and its unique and sleek design with ramp contains litter scatters, minimizing tracking and overflow. The domed design and charcoal filter significantly minimizes unwanted odors. Available in a variety of pearlescent colors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50022	https://www.petmate.com/file/products/50020.BRUSHED_NICKEL.jpg		In Stock	36.95	36.95	723503500227		Petmate	cat waste management	16	0		50310, 29212, 22150, 22853, 22203, 52083	no	https://www.petmate.com/file/products/50020.BRUSHED_NICKEL.jpg	new	cat waste management	silver							US										0	FALSE						EACH	EACH	PM BOODA DOME CLEANSTEP			50022
50065	Petmate Corner Litter Mat	Help minimize litter scatter and keep your floors clean with a Petmate&reg; Corner Litter Mat. Created from a soft, flexible rubberized material that is easy on paws, the webbed design traps litter scatter as your cat exits the litter pan and helps prevent your cat from tracking litter all over your floors and furniture. Made with high quality, durable materials that are meant to last for years. To clean, simply vacuum over the litter mat or shake the litter out over a trash can. Compatible with Petmate Corner Litter Pans.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50065	https://www.petmate.com/file/products/50065.GRAY.jpg		In Stock	9.99	9.99	029695500657		Petmate	cat waste management	16	0		22812, 42123, 42101, 50260, 22980, 42104, 29226	no	https://www.petmate.com/file/products/50065.GRAY.jpg	new	cat waste management	gray							US										0	FALSE						EACH	EACH	PM CORNER LITTER MAT 37.75 x 30.75			50065
50099	Arm & Hammer Sifting Litter Pan Value Pack	Pack. This Value Pack includes one Arm &amp; Hammer Sifting Litter Pan and three 30-count Arm &amp; Hammer Litter Pan Wipes. Arm &amp; Hammer&#39;s Sifting Litter Pan features patented sifting technology that allows litter to pass through quickly and easily, no shaking or scooping required. Antimicrobial protection helps prevent odors, extends the life of litter, and keeps your home smelling fresh. Use Arm &amp; Hammer&#39;s Litter Pan Wipes to deodorize and clean up any litter scatter left behind. These pre-moistened Litter Pan Wipes are pet safe and feature a strong, hydroknit material with scrubbing fibers to help make cleaning your cat&#39;s litter area easier. This special Arm &amp; Hammer Value Pack has a total savings of 43% off regular retail price* and is sure to keep your cat&#39;s litter area fresh.   *When the individual items are sold seperately 	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50099			Out of Stock	19.99	19.99	029695500992		ARM AND HAMMER	cat waste management	16	0		22195, 80124, 22150, 29119, 34061, AH01,	no		new	cat waste management	gray							US										0	FALSE						EACH	EACH	KIT A&H SIFTING PAN AND WIPE 90CT			50099
50208	Petmate No Track Litter Mat	Petmate&reg; No Track Litter Mat traps litter as your cat leaves the litter box to help keep your cat's paws and surrounding floor area clean. Created from durable plastic that is easy-to-clean. 	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50208	https://www.petmate.com/file/products/50208.TITANIUM.jpg		Out of Stock	9.99	9.99	723503502085		Petmate	eco friendly	25	0		50260, 0350276	no	https://www.petmate.com/file/products/50208.TITANIUM.jpg	new	eco friendly	gray							US										0	FALSE						EACH	EACH	NO TRACK LITTER MAT			50208
50237	Aspen Pet Litter Scoop Wide Mouth	This Aspen Pet&reg; Litter Scoop features an extra wide mouth and large slits for sifting litter. Made in a classic litter sifter scoop with pointed tips and corners that help trap hard to reach clumps. 	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50237	https://www.petmate.com/file/products/50237.PEARL_WHITE.jpg		Out of Stock	1.99	1.99	723503502375		ASPEN PET	cat waste management	16	0		50020	no	https://www.petmate.com/file/products/50237.PEARL_WHITE.jpg	new	cat waste management	white							US										0	FALSE						EACH	EACH	BOODA WIDE MOUTH LITTER SCOOP LG			50237
50238	Booda Wide Mouth Litter Scoop	Petmate&reg; Booda&reg; Pet Litter Scoops feature an extra wide mouth and large slits for sifting litter. Made in a classic litter sifter scoop style with pointed tips and corners that help trap waste and dislodged hard to reach clumps. Easy clean up with soap and water.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50238	https://www.petmate.com/file/products/50238.TITANIUM.jpg		Out of Stock	1.99	1.99	723503502382		Booda	cat waste management	16	0		50020, 50415, 22172, 22210	no	https://www.petmate.com/file/products/50238.TITANIUM.jpg	new	cat waste management	silver							US										0	FALSE						EACH	EACH	BOODA LITTER SCOOP LG			50238
50245	Petmate Litter Scoop W/Microban Jumbo	This Petmate&reg; Litter Scoop w/Microban features an extra wide mouth and large slits for easy sifting. This classic litter sifter is made with environmentally friendly recycled plastic and Microban Anti-Microbial to make it stain and odor resistant. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50245	https://www.petmate.com/file/products/50245.TITANIUM.jpg		Out of Stock	2.99	2.99	723503502450		Petmate	cat waste management	16	0		50020	no	https://www.petmate.com/file/products/50245.TITANIUM.jpg	new	cat waste management	silver							US										0	FALSE						EACH	EACH	BOODA LITTER SCOOP JUMBO			50245
50260	Petmate Scoop 'N' Hide Litter Scoop	Finally a way to keep the litter scoop both handy and hidden! Petmate&reg; Scoop 'N' Hide is a clean and efficient litter scoop with a custom designed storage unit. The perfect solution on where to keep the litter scoop in between box cleanings. Hinged stand discreetly hides scoop until you are ready to use it. The easy-to-clean scoop sifts all types of litter and features a deep bucket scoop with built-in rake. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50260	https://www.petmate.com/file/products/50260.PEARL_WHITE.jpg		In Stock	8.49	8.49	723503502603		Petmate	cat waste management	16	0		42123, 42083, 22853, 29004, 22150, 50099,	no	https://www.petmate.com/file/products/50260.PEARL_WHITE.jpg	new	cat waste management	white							US										0	FALSE						EACH	EACH	PM SCOOP AND HIDE LITTER SCOOP			50260
50261	Petmate Scoop 'N' Hide Litter Scoop	Finally a way to keep the litter scoop both handy and hidden! Petmate&reg; Scoop 'N' Hide is a clean and efficient litter scoop with a custom designed storage unit. The perfect solution on where to keep the litter scoop in between box cleanings. Hinged stand discreetly hides scoop until you are ready to use it. The easy-to-clean scoop sifts all types of litter and features a deep bucket scoop with built-in rake. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50261	https://www.petmate.com/file/products/50260.TITANIUM.jpg		In Stock	8.49	8.49	723503502610		Petmate	cat waste management	16	0		42123, 42083, 22853, 29004, 22150, 50099,	no	https://www.petmate.com/file/products/50260.TITANIUM.jpg	new	cat waste management	silver							US										0	FALSE						EACH	EACH	PM SCOOP AND HIDE LITTER SCOOP			50261
50262	Petmate Scoop 'N' Hide Litter Scoop	Finally a way to keep the litter scoop both handy and hidden! Petmate&reg; Scoop 'N' Hide is a clean and efficient litter scoop with a custom designed storage unit. The perfect solution on where to keep the litter scoop in between box cleanings. Hinged stand discreetly hides scoop until you are ready to use it. The easy-to-clean scoop sifts all types of litter and features a deep bucket scoop with built-in rake. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50262	https://www.petmate.com/file/products/50260.BRUSHED_NICKEL.jpg		In Stock	8.49	8.49	723503502627		Petmate	cat waste management	16	0		42123, 42083, 22853, 29004, 22150, 50099,	no	https://www.petmate.com/file/products/50260.BRUSHED_NICKEL.jpg	new	cat waste management	silver							US										0	FALSE						EACH	EACH	PM SCOOP AND HIDE LITTER SCOOP			50262
50302	Booda Universal Filters	Keep cat box odors at bay with these quality Booda&reg; Universal filters from Petmate&reg;. Litter Box Filters help reduce and absorb unwanted odors in your cat litter box area for up to 3 months! Petmate Zeolite-Charcoal Replacement Litter Box Filter uses Zeolite/Charcoal particles to trap airborne odor molecules. Absorbs odors and keeps air clean while being nontoxic and easy-to-load. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50302	https://www.petmate.com/file/products/50302.BLACK.jpg		In Stock			723503503020		Booda	cat waste management	16	0		50020, 22172	no	https://www.petmate.com/file/products/50302.BLACK.jpg	new	cat waste management								US										0	FALSE						EACH	EACH	BOODA UNIVERSAL FILTERS			50302
50310	Booda Dome Liter Box Filter	The Petmate&reg; Booda&reg; Dome Litter Box Charcoal Air Filter absorbs cat litter odors for up to three months. Uses Zeolite/Charcoal particles to trap airborne odor molecules. Absorbs odors and keeps air clean and are easy-to-load. Filters are safe, natural, and non-toxic, making pets and pet parents happy. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50310	https://www.petmate.com/file/products/50310.BLACK.jpg		In Stock	5.99	5.99	723503503105		Petmate	cat waste management	16	0		50099, 50020, 50001, 29226, 50414, 22855	no	https://www.petmate.com/file/products/50310.BLACK.jpg	new	cat waste management								US										0	FALSE						EACH	EACH	BOODA DOME FILTER 2 PACK			50310
50311	Petmate Cleanstep Filters 2 Pack	The Petmate&reg; Cleanstep Filter will keep your cat's litter box smelling fresh all day long! Filters are safe, natural, and non-toxic, making pet and pet parent happy. This filter quickly absorbs unwanted litter box odors. Made in the USA.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50311	https://www.petmate.com/file/products/50311.BLACK.jpg		In Stock	3.99	3.99	723503503112		Petmate	cat waste management	16	0		50020, 42118, 42123, 42106, 22972, 22816	no	https://www.petmate.com/file/products/50311.BLACK.jpg	new	cat waste management								US										0	FALSE						EACH	EACH	PM CLEANSTEP FILTERS 2PK			50311
50414	Petmate Large Litter Box Liners	Petmate&reg; Litter Box Liners make controlling odors and keeping your house fresher!  Easier cleanup means pet parents are able to remove all the old litter in one quick step. Designed for easy installation and removal. Simply spread the liner over litter pan so that it overhangs rim on all sides. Press center of liner down to bottom of pan, and smooth outward. Fill the pan and liner with litter. Sift out solid waste daily. To remove litter simply lift the liner from all sides, gather above pan and tie. Fits litter pans 18 in x 18 in and fit large litter domes such as the Petmate Classic Booda Dome. Comes in a convenient twelve count box. White only.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50414	https://www.petmate.com/file/products/50414.WHITE.jpg		In Stock	5.99	5.99	723503504140		Petmate	cat waste management	16	0		50415, 22851, 22150, 29226, 42105, 42175	no	https://www.petmate.com/file/products/50414.WHITE.jpg	new	cat waste management	white							US										0	FALSE						EACH	EACH	PM DOME LINERS 28.25in X 14.5in 12PC			50414
50415	Petmate Cleanstep Litter Box Liners	Petmate&reg; Jumbo Litter Box Liners make controlling odors and keeping your house fresher simple. These disposable plastic liners make for easier litter box cleanup allowing pet parents to remove all the old litter in one quick step. Designed for easy installation and removal. Simply spread the liner over the litter pan so that it overhangs rim on all sides. Press the center of the liner down to the bottom of the litter pan and smooth outward. Prevents clumps fro sticking to the bottom of the pan and more frequent litter changes are key to keeping a bacteria-free environment for your cat.  Great for all box types. Fits litter pans 22.5 in x 22.5 in. Sold in a convenient eight-count box.	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Litter Boxes	https://www.petmate.com/product/50415	https://www.petmate.com/file/products/50415.WHITE.jpg		In Stock	5.99	5.99	723503504157		Petmate	cat waste management	16	0		22851,50311, 29226, 50260,42118, PM101	no	https://www.petmate.com/file/products/50415.WHITE.jpg	new	cat waste management								US										0	FALSE						EACH	EACH	PM CLEANSTEP LINERS 35X19 8PC			50415
50463	Petmate Double Treat Ball	This fabulous cat toy packs in 2 of a cat's favorite things: catnip & treats! The BOODA&reg; Double Treat Ball is a 2-sided treatball for twice the fun. Easy to fill, this unique toy has a catnip compartment that attracts cats to play while the toy's rolling action dispenses treats, to entertain & stimulate a cat's natural curiosity. Made of extra firm, lightweight rubber, the Double Treat Ball is easy to bat & chase & it's easy to use. To fill, simply unscrew the 2 halves, remove the red cover on the catnip reservoir, fill the compartment, & reseal. Then, fill the space around the catnip holder with cat treats or kibble & screw the 2 halves back together. Roll the treatball across the floor to let the playtime begin!	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Toys	https://www.petmate.com/product/50463	https://www.petmate.com/file/products/50463.PURPLE.jpg		In Stock	5.99	5.99	029695504631		Petmate	cat toys	13	0			no	https://www.petmate.com/file/products/50463.PURPLE.jpg	new	cat toys	purple							US										0	FALSE						EACH	EACH	PM DOUBLE TREAT BALL			50463
50598	Petmate Swat N' Swing	Cats go wild for the Petmate&reg; Swat N' Swing&trade;! An adorable plush character filled with catnip is connected to a rod and suspended from two suction cups that easily attach to most smooth surfaces. The elastic bungee cord on these fun-loving characters and shapes, including Yarn Ball, Horse and Lion, makes for unexpected movement of the plush and is sure to keep your cat entertained for hours! 	Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Toys	https://www.petmate.com/product/50598	https://www.petmate.com/file/products/50598.YARN_BALL.jpg		Out of Stock	8.99	8.99	723503505987		Petmate	cat toys	13	0		31121, 0471071	no	https://www.petmate.com/file/products/50598.YARN_BALL.jpg	new	cat toys	multi							US										0	FALSE						EACH	EACH	SWAT N' SWING YARN BALL			50598
50760	Booda 2 Knot Rope Bone	Booda&reg; 2 Knot Rope Bones can be used for interactive play or as solo dog chews. These natural cotton bones are a fun and easy way to floss your dog's gums and help prevent dental disease. Feature machine washable, tightly twisted cotton for long-lasting durability. Available in two-knot or three-knot designs and in a variety of sizes. Made from natural cotton.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50760	https://www.petmate.com/file/products/50764.WHITE.jpg		In Stock	.99	.99	723503507608		Booda	dog toys	25	0		50775, 52312, 50774, 50802, JW01, 31208,	no	https://www.petmate.com/file/products/50764.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE XSM (W)			50760
50761	Booda 2 Knot Rope Bone	Booda&reg; 2 Knot Rope Bones can be used for interactive play or as solo dog chews. These natural cotton bones are a fun and easy way to floss your dog's gums and help prevent dental disease. Feature machine washable, tightly twisted cotton for long-lasting durability. Available in two-knot or three-knot designs and in a variety of sizes. Made from natural cotton.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50761	https://www.petmate.com/file/products/50764.WHITE.jpg		In Stock	1.19	1.19	723503507615		Booda	dog toys	25	0		50775, 52312, 50774, 50802, JW01, 31208,	no	https://www.petmate.com/file/products/50764.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE SM (W)			50761
50762	Booda 2 Knot Rope Bone	Booda&reg; 2 Knot Rope Bones can be used for interactive play or as solo dog chews. These natural cotton bones are a fun and easy way to floss your dog's gums and help prevent dental disease. Feature machine washable, tightly twisted cotton for long-lasting durability. Available in two-knot or three-knot designs and in a variety of sizes. Made from natural cotton.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50762	https://www.petmate.com/file/products/50764.WHITE.jpg		In Stock	1.99	1.99	723503507622		Booda	dog toys	25	0		50775, 52312, 50774, 50802, JW01, 31208,	no	https://www.petmate.com/file/products/50764.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE MD (W)			50762
50763	Booda 2 Knot Rope Bone	Booda&reg; 2 Knot Rope Bones can be used for interactive play or as solo dog chews. These natural cotton bones are a fun and easy way to floss your dog's gums and help prevent dental disease. Feature machine washable, tightly twisted cotton for long-lasting durability. Available in two-knot or three-knot designs and in a variety of sizes. Made from natural cotton.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50763	https://www.petmate.com/file/products/50764.WHITE.jpg		In Stock	5.99	5.99	723503507639		Booda	dog toys	25	0		50775, 52312, 50774, 50802, JW01, 31208,	no	https://www.petmate.com/file/products/50764.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE LG (W)			50763
50764	Booda 2 Knot Rope Bone	Booda&reg; 2 Knot Rope Bones can be used for interactive play or as solo dog chews. These natural cotton bones are a fun and easy way to floss your dog's gums and help prevent dental disease. Feature machine washable, tightly twisted cotton for long-lasting durability. Available in two-knot or three-knot designs and in a variety of sizes. Made from natural cotton.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50764	https://www.petmate.com/file/products/50764.WHITE.jpg		In Stock	7.99	7.99	723503507646		Booda	dog toys	25	0		50775, 52312, 50774, 50802, JW01, 31208,	no	https://www.petmate.com/file/products/50764.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE XLG (W)			50764
50765	Booda Jumbo Two Knot Colossal Rope Bone	The Booda&reg; Jumbo Two-Knot Rope Bone can be used for interactive play or as solo dog  chews. These 100% natural cotton bones are a fun and easy way to floss your dog's gums and help prevent dental disease and bad breath. Features machine washable, tightly twisted cotton for long-lasting durability.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/50765	https://www.petmate.com/file/products/50765.WHITE.jpg		In Stock	11.99	11.99	723503507653		Booda	dog toys	25	0		52312, 50774, 50802, 50764, 31694	no	https://www.petmate.com/file/products/50765.WHITE.jpg	new	dog toys	white							US										0	FALSE						EACH	EACH	BOODA 2KNOT ROPE BONE COLOSSAL (W)			50765
